x1,x2,Y_class
-0.8787878787878788,0.696969696969697,0.0
-0.1717171717171716,-0.2727272727272727,1.0
0.4747474747474749,-0.6565656565656566,1.0
-0.5151515151515151,0.31313131313131315,1.0
-0.3737373737373737,-0.33333333333333326,0.0
-0.07070707070707061,-1.0,0.0
0.11111111111111116,-0.4747474747474747,1.0
-0.7777777777777778,0.6363636363636365,0.0
-0.6161616161616161,0.1313131313131315,1.0
-0.31313131313131304,0.4747474747474749,1.0
0.6161616161616164,0.39393939393939403,0.0
-0.7373737373737373,-0.797979797979798,0.0
0.8181818181818183,-0.1515151515151515,1.0
-0.9595959595959596,0.21212121212121215,1.0
0.595959595959596,0.6565656565656568,0.0
0.1717171717171717,0.6161616161616164,0.0
0.2323232323232325,-0.9797979797979798,0.0
0.9595959595959598,0.29292929292929304,0.0
-0.7777777777777778,0.39393939393939403,1.0
-0.8585858585858586,0.5151515151515154,0.0
-0.7575757575757576,-0.8181818181818181,0.0
-0.7777777777777778,-0.898989898989899,0.0
0.31313131313131315,0.1313131313131315,1.0
0.7979797979797982,0.6363636363636365,0.0
0.030303030303030498,-0.8787878787878788,0.0
0.9191919191919193,-0.3737373737373737,0.0
0.9595959595959598,0.9595959595959598,0.0
-0.5353535353535352,-0.9393939393939394,0.0
-0.9797979797979798,-0.9797979797979798,0.0
-0.010101010101010055,0.31313131313131315,1.0
-0.3939393939393939,-0.19191919191919182,1.0
0.29292929292929304,0.6161616161616164,0.0
-0.2929292929292928,-0.5959595959595959,0.0
0.9191919191919193,0.5555555555555556,0.0
-0.6565656565656566,0.4343434343434345,1.0
-0.2525252525252525,-0.33333333333333326,1.0
-0.3939393939393939,0.3333333333333335,1.0
0.2525252525252526,0.8181818181818183,0.0
0.5353535353535355,-0.6161616161616161,1.0
-0.09090909090909083,0.05050505050505061,1.0
0.3737373737373739,0.7373737373737375,0.0
-0.6767676767676767,0.9393939393939394,1.0
0.7575757575757578,0.1717171717171717,1.0
0.6363636363636365,-0.7171717171717171,1.0
0.27272727272727293,-0.4747474747474747,1.0
0.07070707070707072,0.8585858585858588,0.0
0.6161616161616164,0.6565656565656568,0.0
-0.2929292929292928,0.7979797979797982,1.0
-0.2727272727272727,-0.010101010101010055,1.0
0.07070707070707072,0.09090909090909105,1.0
-0.050505050505050386,0.2525252525252526,1.0
-0.07070707070707061,-0.5353535353535352,0.0
0.4747474747474749,0.3737373737373739,0.0
0.3333333333333335,0.7979797979797982,0.0
0.8181818181818183,0.7777777777777779,0.0
0.11111111111111116,-0.11111111111111105,1.0
-0.1717171717171716,-0.4949494949494949,0.0
-0.6363636363636364,-0.4545454545454545,0.0
-0.3535353535353535,0.7171717171717173,1.0
0.8787878787878789,-0.7171717171717171,0.0
-0.43434343434343425,0.09090909090909105,1.0
0.4747474747474749,0.010101010101010166,1.0
0.6161616161616164,-1.0,1.0
1.0,0.21212121212121215,0.0
0.07070707070707072,-1.0,0.0
-0.3939393939393939,-0.07070707070707061,1.0
-0.31313131313131304,0.5757575757575759,1.0
-0.7171717171717171,0.595959595959596,1.0
0.11111111111111116,1.0,0.0
-0.4949494949494949,-0.9191919191919192,0.0
0.8989898989898992,-0.696969696969697,0.0
0.8585858585858588,0.5353535353535355,0.0
0.7373737373737375,-1.0,1.0
0.3737373737373739,-0.8383838383838383,1.0
0.8181818181818183,0.7171717171717173,0.0
-0.33333333333333326,0.9797979797979799,1.0
0.27272727272727293,-0.696969696969697,1.0
0.5353535353535355,-0.8181818181818181,1.0
-0.11111111111111105,-0.2929292929292928,1.0
-0.7171717171717171,0.5555555555555556,1.0
-0.23232323232323226,0.2323232323232325,1.0
-0.9393939393939394,0.4343434343434345,0.0
0.9595959595959598,-0.898989898989899,0.0
-0.5757575757575757,-0.1717171717171716,1.0
-0.21212121212121204,-0.010101010101010055,1.0
0.9595959595959598,-0.41414141414141414,0.0
0.2525252525252526,-0.21212121212121204,1.0
-0.030303030303030276,-0.9595959595959596,0.0
-0.5757575757575757,-0.9191919191919192,0.0
-0.07070707070707061,-0.6565656565656566,0.0
-0.09090909090909083,0.27272727272727293,1.0
0.4747474747474749,-0.5757575757575757,1.0
-0.43434343434343425,0.3535353535353536,1.0
0.05050505050505061,0.6767676767676769,0.0
0.3737373737373739,0.49494949494949503,0.0
0.4747474747474749,-0.797979797979798,1.0
-0.19191919191919182,-0.9595959595959596,0.0
-0.5151515151515151,0.11111111111111116,1.0
0.8989898989898992,0.9797979797979799,0.0
1.0,0.5151515151515154,0.0
-0.19191919191919182,0.9191919191919193,0.0
-0.8585858585858586,-0.33333333333333326,0.0
0.7171717171717173,-0.9595959595959596,1.0
0.7777777777777779,0.49494949494949503,0.0
-0.7171717171717171,-0.33333333333333326,0.0
-0.7777777777777778,-0.050505050505050386,1.0
0.07070707070707072,-0.19191919191919182,1.0
-0.8787878787878788,-0.31313131313131304,0.0
-0.41414141414141414,0.6161616161616164,1.0
0.6767676767676769,0.5555555555555556,0.0
0.31313131313131315,-0.4545454545454545,1.0
0.9595959595959598,0.9595959595959598,0.0
0.4545454545454546,-0.13131313131313127,1.0
-0.4747474747474747,-0.8383838383838383,0.0
-0.6767676767676767,-0.5353535353535352,0.0
-0.41414141414141414,-0.41414141414141414,0.0
0.6161616161616164,0.2525252525252526,0.0
0.7979797979797982,-0.21212121212121204,1.0
-0.6565656565656566,0.6565656565656568,1.0
-0.5555555555555556,0.9797979797979799,1.0
-0.5555555555555556,0.6767676767676769,1.0
0.11111111111111116,-0.797979797979798,0.0
-0.7171717171717171,-0.31313131313131304,0.0
0.3333333333333335,0.9797979797979799,0.0
-0.696969696969697,0.09090909090909105,1.0
-0.6767676767676767,0.8585858585858588,1.0
-0.9393939393939394,-0.7373737373737373,0.0
-1.0,0.8383838383838385,0.0
0.11111111111111116,0.9393939393939394,0.0
-0.2929292929292928,0.7373737373737375,1.0
-0.2525252525252525,0.9191919191919193,0.0
-0.5757575757575757,0.31313131313131315,1.0
-0.13131313131313127,-0.6161616161616161,0.0
-0.11111111111111105,0.4747474747474749,1.0
0.39393939393939403,0.31313131313131315,0.0
-0.31313131313131304,0.8989898989898992,1.0
-0.43434343434343425,-0.4949494949494949,0.0
0.2323232323232325,0.7777777777777779,0.0
-0.6363636363636364,-0.33333333333333326,0.0
-0.1717171717171716,0.5151515151515154,1.0
0.4545454545454546,-0.6161616161616161,1.0
-0.7373737373737373,-0.2727272727272727,0.0
0.3535353535353536,0.11111111111111116,1.0
-0.696969696969697,-0.31313131313131304,0.0
0.7777777777777779,0.9393939393939394,0.0
-0.2525252525252525,-0.09090909090909083,1.0
-0.5555555555555556,-0.9797979797979798,0.0
0.5353535353535355,0.9595959595959598,0.0
0.7171717171717173,0.7777777777777779,0.0
0.9191919191919193,-0.7373737373737373,0.0
-0.21212121212121204,-0.8383838383838383,0.0
0.9191919191919193,0.6363636363636365,0.0
0.6161616161616164,-0.23232323232323226,1.0
-0.5353535353535352,-0.7373737373737373,0.0
-0.33333333333333326,-0.7373737373737373,0.0
-0.9393939393939394,0.31313131313131315,1.0
0.9393939393939394,-0.6161616161616161,0.0
0.31313131313131315,0.6161616161616164,0.0
0.9797979797979799,0.030303030303030498,1.0
-0.3939393939393939,0.41414141414141437,1.0
0.4747474747474749,-0.5757575757575757,1.0
0.6161616161616164,0.6565656565656568,0.0
-0.6767676767676767,0.19191919191919204,1.0
-0.696969696969697,-0.43434343434343425,0.0
0.6565656565656568,0.595959595959596,0.0
0.8383838383838385,0.41414141414141437,0.0
0.1313131313131315,-0.898989898989899,0.0
-0.09090909090909083,0.05050505050505061,1.0
1.0,0.6363636363636365,0.0
0.29292929292929304,0.19191919191919204,1.0
-0.2525252525252525,0.4343434343434345,1.0
0.8787878787878789,0.696969696969697,0.0
0.7979797979797982,0.2525252525252526,0.0
-0.9595959595959596,0.4343434343434345,0.0
-0.5959595959595959,-0.6565656565656566,0.0
0.2323232323232325,0.6767676767676769,0.0
0.6161616161616164,-0.07070707070707061,1.0
0.7575757575757578,-0.2525252525252525,1.0
-0.4949494949494949,-0.11111111111111105,1.0
0.11111111111111116,-0.09090909090909083,1.0
0.9191919191919193,0.6363636363636365,0.0
-0.07070707070707061,-0.7777777777777778,0.0
0.07070707070707072,0.7777777777777779,0.0
0.6161616161616164,0.5757575757575759,0.0
-0.1515151515151515,-0.6161616161616161,0.0
-0.9393939393939394,-0.050505050505050386,1.0
0.8989898989898992,0.19191919191919204,0.0
0.41414141414141437,0.19191919191919204,1.0
0.4747474747474749,0.010101010101010166,1.0
-0.5757575757575757,-0.9191919191919192,0.0
0.8989898989898992,0.3333333333333335,0.0
-0.1515151515151515,-0.5959595959595959,0.0
0.5757575757575759,-0.9797979797979798,1.0
1.0,-0.4747474747474747,0.0
0.3737373737373739,-0.09090909090909083,1.0
-0.5555555555555556,-0.6363636363636364,0.0
-0.2525252525252525,0.8787878787878789,1.0
0.41414141414141437,0.5757575757575759,0.0
0.8585858585858588,0.27272727272727293,0.0
-0.7373737373737373,-0.2727272727272727,0.0
-0.7373737373737373,-0.898989898989899,0.0
-0.7777777777777778,0.27272727272727293,1.0
-0.1515151515151515,-0.3737373737373737,1.0
0.3333333333333335,0.1717171717171717,1.0
0.5555555555555556,-0.1717171717171716,1.0
0.696969696969697,-0.21212121212121204,1.0
-1.0,-0.31313131313131304,0.0
0.1313131313131315,0.6767676767676769,0.0
0.31313131313131315,0.6767676767676769,0.0
-0.07070707070707061,-0.3737373737373737,1.0
0.8787878787878789,-0.7575757575757576,0.0
0.05050505050505061,0.1717171717171717,1.0
-0.8787878787878788,-0.5353535353535352,0.0
-0.7777777777777778,-0.4747474747474747,0.0
-0.19191919191919182,0.010101010101010166,1.0
-0.2525252525252525,-0.6565656565656566,0.0
-0.9191919191919192,0.5151515151515154,0.0
-0.8383838383838383,-0.5757575757575757,0.0
-0.6161616161616161,0.3737373737373739,1.0
-0.07070707070707061,-0.8181818181818181,0.0
0.7777777777777779,0.1313131313131315,1.0
0.7171717171717173,0.6767676767676769,0.0
0.7171717171717173,0.696969696969697,0.0
-0.9393939393939394,-0.09090909090909083,1.0
-0.23232323232323226,0.8787878787878789,0.0
-0.2929292929292928,-0.5555555555555556,0.0
-0.7171717171717171,0.9393939393939394,1.0
0.6161616161616164,0.9797979797979799,0.0
-0.6565656565656566,-0.4747474747474747,0.0
0.5757575757575759,-0.7777777777777778,1.0
-0.3939393939393939,-0.3737373737373737,0.0
-0.4545454545454545,0.5353535353535355,1.0
-0.696969696969697,0.21212121212121215,1.0
0.9797979797979799,0.4343434343434345,0.0
0.39393939393939403,-0.21212121212121204,1.0
-0.8585858585858586,-0.7777777777777778,0.0
-0.5353535353535352,1.0,1.0
-0.07070707070707061,0.07070707070707072,1.0
0.07070707070707072,0.7575757575757578,0.0
-0.6565656565656566,0.1717171717171717,1.0
-0.19191919191919182,-0.5353535353535352,0.0
-0.7575757575757576,0.696969696969697,0.0
0.7979797979797982,0.2525252525252526,0.0
-0.07070707070707061,-0.4747474747474747,1.0
0.2525252525252526,-0.797979797979798,1.0
-0.7373737373737373,-0.2727272727272727,0.0
0.2323232323232325,1.0,0.0
0.7575757575757578,-0.2525252525252525,1.0
0.9393939393939394,0.5757575757575759,0.0
-0.9393939393939394,0.31313131313131315,1.0
-0.2525252525252525,-0.6161616161616161,0.0
-0.8585858585858586,0.49494949494949503,0.0
-0.19191919191919182,-0.1717171717171716,1.0
0.6565656565656568,0.010101010101010166,1.0
0.7979797979797982,0.19191919191919204,0.0
-0.3535353535353535,-0.2929292929292928,1.0
0.9595959595959598,0.010101010101010166,1.0
-0.1717171717171716,0.1717171717171717,1.0
0.5555555555555556,0.9191919191919193,0.0
-0.7171717171717171,0.29292929292929304,1.0
-0.7171717171717171,0.8181818181818183,1.0
-0.07070707070707061,-0.4949494949494949,1.0
-0.41414141414141414,0.1717171717171717,1.0
-0.33333333333333326,-0.9797979797979798,0.0
0.5353535353535355,0.2525252525252526,1.0
-0.19191919191919182,-0.5353535353535352,0.0
0.4747474747474749,0.1313131313131315,1.0
0.3333333333333335,0.6161616161616164,0.0
-0.5555555555555556,0.9191919191919193,1.0
0.6161616161616164,0.9191919191919193,0.0
0.6565656565656568,0.5353535353535355,0.0
-0.8383838383838383,-0.5757575757575757,0.0
-0.6161616161616161,-0.5757575757575757,0.0
-0.4545454545454545,0.7575757575757578,1.0
0.19191919191919204,0.1313131313131315,1.0
0.7979797979797982,0.696969696969697,0.0
0.2525252525252526,0.9797979797979799,0.0
0.3333333333333335,-0.9797979797979798,1.0
0.2323232323232325,-0.1717171717171716,1.0
-0.3737373737373737,-0.050505050505050386,1.0
-0.23232323232323226,-0.13131313131313127,1.0
-0.2929292929292928,0.2323232323232325,1.0
0.8181818181818183,-0.3535353535353535,1.0
0.3535353535353536,0.11111111111111116,1.0
-0.7373737373737373,-0.8585858585858586,0.0
-0.898989898989899,0.27272727272727293,1.0
-0.3535353535353535,-0.010101010101010055,1.0
0.8181818181818183,-0.23232323232323226,1.0
0.5151515151515154,-0.5757575757575757,1.0
-0.3939393939393939,-0.4747474747474747,0.0
-0.9595959595959596,0.1313131313131315,1.0
0.8989898989898992,-0.3535353535353535,1.0
0.5555555555555556,-0.8787878787878788,1.0
-0.7575757575757576,-0.07070707070707061,1.0
0.5151515151515154,0.5555555555555556,0.0
-0.7373737373737373,-0.2727272727272727,0.0
0.9797979797979799,0.3333333333333335,0.0
0.696969696969697,0.6565656565656568,0.0
0.9797979797979799,0.19191919191919204,0.0
-0.09090909090909083,-0.5353535353535352,0.0
0.1313131313131315,0.9393939393939394,0.0
-0.9595959595959596,-0.1515151515151515,1.0
-0.5353535353535352,0.9797979797979799,1.0
-0.898989898989899,0.09090909090909105,1.0
-0.7171717171717171,0.07070707070707072,1.0
0.030303030303030498,-0.21212121212121204,1.0
-0.898989898989899,-0.09090909090909083,1.0
0.030303030303030498,-0.7777777777777778,0.0
-0.050505050505050386,0.1717171717171717,1.0
-0.7575757575757576,-0.4747474747474747,0.0
0.7979797979797982,-0.7373737373737373,0.0
-0.8585858585858586,0.6565656565656568,0.0
0.39393939393939403,-0.9797979797979798,1.0
-0.5757575757575757,0.9393939393939394,1.0
0.6161616161616164,-1.0,1.0
0.4747474747474749,0.6363636363636365,0.0
-0.1717171717171716,0.696969696969697,1.0
-0.050505050505050386,0.8181818181818183,0.0
-0.5353535353535352,0.05050505050505061,1.0
-0.6565656565656566,0.27272727272727293,1.0
-0.7171717171717171,-0.5757575757575757,0.0
0.21212121212121215,-0.3535353535353535,1.0
-0.050505050505050386,-0.7777777777777778,0.0
0.11111111111111116,0.11111111111111116,1.0
-0.7777777777777778,-0.5151515151515151,0.0
0.07070707070707072,-0.8787878787878788,0.0
-0.9393939393939394,0.9191919191919193,0.0
0.41414141414141437,0.595959595959596,0.0
0.21212121212121215,0.7171717171717173,0.0
0.8181818181818183,-0.4949494949494949,0.0
0.3535353535353536,0.1313131313131315,1.0
-0.7777777777777778,-0.33333333333333326,0.0
0.39393939393939403,0.3737373737373739,0.0
-0.3737373737373737,-1.0,0.0
-0.11111111111111105,0.2525252525252526,1.0
0.1313131313131315,-0.4949494949494949,1.0
0.7979797979797982,0.41414141414141437,0.0
-0.898989898989899,-0.6363636363636364,0.0
0.4747474747474749,0.2525252525252526,1.0
-0.21212121212121204,0.8585858585858588,0.0
0.3535353535353536,-0.797979797979798,1.0
-0.07070707070707061,-0.3939393939393939,1.0
1.0,0.5353535353535355,0.0
0.8585858585858588,-0.3737373737373737,1.0
0.39393939393939403,0.07070707070707072,1.0
0.6161616161616164,-0.7373737373737373,1.0
-0.9393939393939394,-0.7373737373737373,0.0
-0.7171717171717171,0.5757575757575759,1.0
0.3333333333333335,-0.13131313131313127,1.0
-0.19191919191919182,0.27272727272727293,1.0
-0.6767676767676767,-0.13131313131313127,1.0
-0.4747474747474747,-0.3535353535353535,0.0
0.9797979797979799,0.010101010101010166,1.0
0.8181818181818183,-0.4949494949494949,0.0
-0.9595959595959596,-0.3737373737373737,0.0
0.19191919191919204,-0.07070707070707061,1.0
0.8787878787878789,0.6565656565656568,0.0
0.11111111111111116,-0.13131313131313127,1.0
-0.31313131313131304,-0.23232323232323226,1.0
0.29292929292929304,-0.7171717171717171,1.0
0.31313131313131315,-0.050505050505050386,1.0
0.9393939393939394,-0.6161616161616161,0.0
0.8787878787878789,0.5555555555555556,0.0
